scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.7585015404130722,0.03294707030210913,39.819196791853756,138,1.0,892.8721248047109,817057.6206860127,61.34357371141294,0.27192463001781497,4.0,4.0,0.0,0.0,768.2962074006177,486464.9979257621,52.50564596234545,0.3309773864436144,5129.0,4952.0,7898.0,2770.0,208.0,2818.0,868.0,6760.0,3314.0,5.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.7407061091717292,0.03742921776518815,41.60916720912792,138,1.0,842.6944993297776,940629.9162736672,59.11189168098363,0.28333677685401304,4.0,4.0,0.0,0.0,777.7842812494741,506476.4830366778,51.73072047401795,0.35110117885165304,5142.0,4903.0,7850.0,3460.0,279.0,3517.0,868.0,6435.0,3170.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.7854616527173042,0.016181112167656282,36.63323687505908,140,1.0,837.4757598188933,939065.7727045482,56.762502613916716,0.3176166154519821,4.0,4.0,0.0,0.0,766.5784630159098,485208.24912614963,52.971605264320395,0.35109149196484063,5260.0,5019.0,7907.0,2442.0,171.0,2495.0,868.0,6900.0,3348.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.5165361681550567,0.043406952076201225,36.09693245799281,140,1.0,874.9885978400009,973181.8824207066,41.84423778986135,0.4774243793969082,4.0,4.0,0.0,0.0,768.4726661430732,456312.0429026867,32.63278823238303,0.5661272751364667,5225.0,5011.0,7745.0,2426.0,531.0,2514.0,868.0,6871.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.5400195547057048,0.03680705598282898,35.828238333109766,139,1.0,877.8879633632368,944633.3660636182,43.541410111081724,0.49139109554599747,4.0,4.0,0.0,0.0,768.4678909780006,471346.9847032406,30.421910306439223,0.572113913924967,5169.0,5013.0,7706.0,2679.0,381.0,2749.0,868.0,6830.0,3472.0,1.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5201460630151005,0.04656055287624487,39.69550666608848,140,1.0,896.2300333222306,961361.6418213049,42.427637624973585,0.4725553644094711,4.0,4.0,0.0,0.0,770.8565485106637,474657.69399323507,32.05916546313197,0.5480600970058792,5198.0,4961.0,7797.0,3026.0,629.0,3091.0,868.0,6858.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.5408265155406361,0.03298820354967688,35.69033187488094,140,1.0,887.0688009952014,918602.1214384796,44.92921041847405,0.5111548989495265,4.0,4.0,0.0,0.0,769.2302404081527,437943.8150822265,31.837366854740033,0.5537032647178255,5186.0,4872.0,7723.0,1968.0,247.0,2004.0,868.0,6667.0,3432.0,12.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.5490316285676455,0.023517287064807758,40.051772333914414,139,1.0,897.9359512171478,833850.3859971612,46.08993163145791,0.5553855334144293,4.0,4.0,0.0,0.0,763.5841021339536,498663.3403648054,31.866016037468334,0.5879241215730883,5325.0,5107.0,7887.0,2545.0,658.0,2599.0,868.0,6795.0,3443.0,1.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.5356193421051828,0.03526044056720034,38.24437854113057,140,1.0,844.557736442907,935990.1569988085,45.20221527494905,0.5088242130674604,4.0,4.0,0.0,0.0,768.3797504194549,467220.8298450864,30.211100144512493,0.5706842125271412,5170.0,4930.0,7859.0,2486.0,508.0,2535.0,868.0,6790.0,3472.0,1.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.5454571356768227,0.0369067498232315,39.44323745789006,140,1.0,821.4617998391041,982234.9897183375,43.80597756478472,0.4745070523450716,4.0,4.0,0.0,0.0,769.2302404081527,503511.91369191214,30.638782037006997,0.6118644977743316,5257.0,5002.0,7599.0,2780.0,672.0,2810.0,868.0,6944.0,3472.0,0.0
