scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.2718027264824946,0.5321479398220577,90.60914533305913,130,1.0,1098.5560588285375,2909560.2905185064,55.35763541628911,0.34602776157943926,8.0,4.0,27.08672078709672,68.25500643000004,1023.9599500406055,2385187.5641823113,48.710028311295744,0.3634135725034327,5276.0,5159.0,7904.0,3005.0,0.0,3363.0,868.0,6943.0,3402.0,1.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.264396736292551,0.5363014768370648,66.92518166592345,125,1.0,1104.2387903963258,2876772.802584945,57.25694616957087,0.2686764613724574,8.0,4.0,43.897428607741055,107.96066882,1031.7859274439816,2301483.3191445195,49.661390600474256,0.35251254632588114,5103.0,4987.0,7782.0,1702.0,0.0,1836.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.23502723404293863,0.5544140395537583,94.98741079098545,138,1.0,1107.4341621413264,2976672.8639539666,60.56941474977258,0.2391032211383987,8.0,4.0,41.23446360538681,101.09884411000002,1034.025532538532,2328853.375077062,50.916408512836504,0.32449493339278584,5152.0,5036.0,7889.0,1805.0,0.0,1899.0,868.0,6944.0,3321.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.2609321404830001,0.5360832349402627,71.51487516704947,134,1.0,1093.5292880824763,2970318.2833680008,56.67599894343613,0.31152937780768325,8.0,4.0,23.262890334549997,62.36206057000004,1030.1149201518178,2350705.2597227036,51.42270748476468,0.32602217457014177,5162.0,5047.0,7865.0,1743.0,0.0,1854.0,868.0,6944.0,3448.0,0.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.2586424142749729,0.5301316578134943,60.91053841705434,137,1.0,1102.1535441336455,2732281.9053596193,63.318945775404565,0.2104392532834382,8.0,4.0,43.081383900800375,111.48535256000002,1030.4276668932305,2247585.71431594,52.54534535977049,0.32152186461048055,5232.0,5123.0,7835.0,2632.0,0.0,2932.0,868.0,6935.0,3435.0,9.0
mechanism_50_4_multi_hotspot_boundary_id06,msd_ag_nsga2_wo_decode,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.25811032145269125,0.5279679046949525,101.60294433310628,120,1.0,1108.1782368029749,2767641.450969672,56.24457550069068,0.33144910087090906,8.0,4.0,50.71434345838061,118.52731119999999,1021.2498860730395,2295922.871391476,53.6886115418446,0.36007097566776425,5228.0,5132.0,7686.0,1595.0,0.0,1668.0,868.0,6944.0,3463.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7509877737260338,51.34767004195601,138,1.0,1127.682023140811,2841028.347879314,40.95320636213421,0.3442454889908359,8.0,4.0,13.041807162394463,32.964859700000034,1042.7116297717316,2314356.112071144,36.81528034338025,0.38131079459559947,5202.0,5004.0,7739.0,811.0,0.0,889.0,868.0,6701.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7470190022592798,67.45312016713433,133,1.0,1093.647149925367,2913992.3822796545,42.35928067079012,0.3573238716281005,8.0,4.0,19.173215255821656,54.16537374999996,1049.1408785031344,2426227.100875176,39.17946808669261,0.37653359866279723,5246.0,5202.0,7864.0,730.0,0.0,767.0,868.0,6944.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.7420825848546846,65.96446299995296,137,1.0,1134.97690212411,2893405.9732541135,41.15931934000443,0.37529608575241746,8.0,4.0,16.187755991156013,45.31287424999999,1047.7122324927582,2316474.086739295,38.82846088502266,0.38541974542596064,5205.0,5111.0,7896.0,872.0,0.0,1109.0,868.0,6910.0,3472.0,0.0
mechanism_50_4_multi_hotspot_boundary_id07,msd_ag_nsga2_wo_decode,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.0,0.6868091701472541,74.59276962513104,135,1.0,1129.34439849625,2869291.7299063997,42.84129002201322,0.3558241480853812,8.0,4.0,14.743434612839298,40.29980677999998,898.0559376767299,2452440.410790328,37.44781361717498,0.3838072082626287,5221.0,5137.0,7734.0,1037.0,0.0,1102.0,868.0,6882.0,3472.0,4.0
